study,file,date,offset_n,offset_period
principle-inhaler-uptake,study_definition_exclusioncounts.py,first_positive_test_date,14,days
SRO-pulse-oximetry,study_definition.py,index_date,1,month
SRO-pulse-oximetry,study_definition.py,index_date,1,month
OS_OC_v001-research,study_definition.py,index_date,1,month
OS_OC_v001-research,study_definition.py,index_date,1,month
OS_OC_v001-research,study_definition_measures_sro.py,index_date,1,month
OS_OC_v001-research,study_definition_measures_sro.py,index_date,1,month
mechanical-valve-anticoag,study_definition.py,index_date,3,months
FLUCATS,study_definition.py,index_date,6,days
FLUCATS,study_definition.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_mental_disorder.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_skin_subcutaneous_tissue.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_musculoskeletal_system.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_puerperium.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_immune_function.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_connective_tissue.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_endocrine_system.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_fetus_newborn.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_nutritional_disorder.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_mapped_6_preventive_procedures.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_poisoning.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_digestive_system.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_mapped_8_other_therapeutic_procedures.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_mapped_1_history_symptoms.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_traumatic_injury.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_respiratory_system.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_central_nervous_system.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_infectious_disease.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_nervous_system.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_neoplastic_disease.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_pregnancy_childbirth.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_labor_delivery.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_metabolic_disease.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_cellular_component_of_blood.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_mapped_9_administration.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_mapped_5_radiology_physics_in_medicine.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_mapped_3_diagnostic_procedures.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_auditory_system.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_mapped_4_laboratory_procedures.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_genitourinary_system.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_mapped_7_operations_procedures_sites.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_mapped_0_occupations.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_mapped_2_examination_signs.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_hematopoietic_structure.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_congenital_disease.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_cardiovascular_system.py,index_date,6,days
hdruk-os-covid-paeds,study_definition_gp_KM_visual_system.py,index_date,6,days
Uptake-of-NHS-home-interventions-during-COVID-19,study_definition_proactive.py,index_date,6,days
Uptake-of-NHS-home-interventions-during-COVID-19,study_definition_oximetry.py,index_date,6,days
Uptake-of-NHS-home-interventions-during-COVID-19,study_definition_bp.py,index_date,6,days
Pancreatic_cancer,study_definition.py,pa_ca_date,6,months
Pancreatic_cancer,study_definition.py,pa_ca_date,6,months
Pancreatic_cancer,study_definition.py,pa_ca_date,6,months
Pancreatic_cancer,study_definition.py,pa_ca_date,6,months
GermDefence,study_definition.py,index_date,6,days
GermDefence,study_definition.py,index_date,6,days
GermDefence,study_definition.py,index_date,6,days
GermDefence,study_definition.py,index_date,6,days
GermDefence,study_definition.py,index_date,6,days
GermDefence,study_definition.py,index_date,6,days
GermDefence,study_definition.py,index_date,6,days
PaCa_Enzyme_Rx,study_definition.py,index_date,61,days
date-window-test,study_definition.py,index_date,7,days
date-window-test,study_definition.py,index_date,7,days
lockdown-and-vulnerable-groups,study_definition.py,index_date,6,days
covid-vaccine-safety-research,study_definition_core.py,index_date,274,days
covid-vaccine-safety-research,study_definition_core.py,index_date,1,year
covid-vaccine-safety-research,study_definition_core.py,any_vte,90,days
covid-vaccine-safety-research,study_definition_core.py,any_vte,90,days
covid-vaccine-safety-research,study_definition_core.py,any_vte,90,days
OS_VidGroupClinic_v001-research,study_definition_measures.py,index_date,1,month
hepatitis_in_children,study_definition_weekly.py,index_date,6,days
hepatitis_in_children,study_definition_weekly.py,index_date,6,days
hepatitis_in_children,study_definition_weekly.py,index_date,6,days
hepatitis_in_children,study_definition_weekly.py,index_date,6,days
hepatitis_in_children,study_definition_weekly.py,index_date,6,days
hepatitis_in_children,study_definition_weekly.py,index_date,6,days
hepatitis_in_children,study_definition_weekly.py,index_date,6,days
hepatitis_in_children,study_definition_weekly.py,index_date,6,days
hepatitis_in_children,study_definition_weekly.py,index_date,6,days
hepatitis_in_children,study_definition_weekly.py,index_date,6,days
hepatitis_in_children,study_definition_weekly.py,index_date,6,days
covid-unvaccinated-aimpaper,study_definition.py,elig_date,84,days
PSA2021,study_definition.py,index_date,1,month
PSA2021,study_definition.py,index_date,1,month
PSA2021,study_definition.py,index_date,1,month
os-demo-research,study_definition_3_activity.py,index_date,1,month
os-demo-research,study_definition_3_activity.py,index_date,1,month
